ctg_id	valid_bnumbers	rank	Zika_gene_id
CCTG3243	b3383	1	3212
CCTG3244	b3384	1	3213
CCTG3245	b3384	1	3213
CCTG3245	b3385	2	3214
CCTG3245	b3386	3	3215
CCTG3246	b3384	1	3213
CCTG3246	b3385	2	3214
CCTG3246	b3386	3	3215
CCTG3246	b3387	4	3216
CCTG3247	b3384	1	3213
CCTG3247	b3385	2	3214
CCTG3247	b3386	3	3215
CCTG3247	b3387	4	3216
CCTG3247	b3388	5	3217
CCTG3248	b3384	1	3213
CCTG3248	b3385	2	3214
CCTG3248	b3386	3	3215
CCTG3248	b3387	4	3216
CCTG3248	b3388	5	3217
CCTG3248	b3389	6	3218
CCTG3248	b3390	7	3219
CCTG3249	b3385	1	3214
CCTG3249	b3386	2	3215
CCTG3250	b3387	1	3216
CCTG3250	b3388	2	3217
CCTG3250	b3389	3	3218
CCTG3250	b3390	4	3219
CCTG3251	b3388	1	3217
CCTG3251	b3389	2	3218
CCTG3251	b3390	3	3219
CCTG3252	b3389	1	3218
CCTG3253	b3391	1	3220
CCTG3254	b3392	1	3221
CCTG3254	b3393	2	3222
CCTG3254	b3394	3	3223
CCTG3254	b3395	4	3224
CCTG3255	b3396	1	3225
CCTG3256	b3397	1	4093
CCTG3257	b3398	1	3226
CCTG3258	b3399	1	3227
CCTG3258	b3400	2	3228
CCTG3258	b3401	3	3229
CCTG3259	b3399	1	3227
CCTG3259	b3400	2	3228
CCTG3260	b3400	1	3228
CCTG3260	b3401	2	3229
CCTG3261	b3401	1	3229
CCTG3262	b3402	1	3230
CCTG3263	b3403	1	3231
CCTG3264	b3404	1	3232
CCTG3264	b3405	2	160
CCTG3265	b3405	1	160
CCTG3266	b3406	1	3233
CCTG3267	b3406	1	3233
CCTG3267	b3407	2	3234
CCTG3268	b3407	1	3234
CCTG3269	b3407	1	3234
CCTG3269	b3408	2	3235
CCTG3270	b3408	1	3235
CCTG3270	b3409	2	3236
CCTG3270	b3410	3	3237
CCTG3271	b3411	1	3238
CCTG3272	b3412	1	3239
CCTG3273	b3413	1	3240
CCTG3273	b3414	2	3241
CCTG3274	b3414	1	3241
CCTG3275	b3415	1	3242
CCTG3276	b3416	1	3243
CCTG3277	b3416	1	3243
CCTG3277	b3417	2	3244
CCTG3278	b3417	1	3244
CCTG3279	b3418	1	125
CCTG3280	b4475	1	3245
CCTG3280	b3421	2	3246
CCTG3281	b3422	1	189
CCTG3282	b3423	1	92
CCTG3282	b3424	2	3247
CCTG3283	b3423	1	92
CCTG3283	b3424	2	3247
CCTG3283	b3425	3	3248
CCTG3284	b3423	1	92
CCTG3285	b3426	1	3249
CCTG3286	b3427	1	4226
CCTG3286	b3428	2	3250
CCTG3287	b3427	1	4226
CCTG3288	b3428	1	3250
CCTG3289	b3428	1	3250
CCTG3289	b3429	2	3251
CCTG3290	b3428	1	3250
CCTG3290	b3429	2	3251
CCTG3290	b3430	3	3252
CCTG3291	b3428	1	3250
CCTG3291	b3429	2	3251
CCTG3291	b3430	3	3252
CCTG3291	b3431	4	3253
CCTG3291	b3432	5	3254
CCTG3292	b3429	1	3251
CCTG3293	b3430	1	3252
CCTG3294	b3432	1	3254
CCTG3295	b3432	1	3254
CCTG3295	b3433	2	3255
CCTG3296	b3433	1	3255
CCTG3297	b4788	1	8978
CCTG3298	b4789	1	8979
CCTG3299	b3434	1	3256
CCTG3300	b4476	1	3257
CCTG3300	b3437	2	3258
CCTG3301	b4476	1	3257
CCTG3302	b4476	1	3257
CCTG3302	b3437	2	3258
CCTG3302	b3438	3	93
CCTG3303	b3437	1	3258
CCTG3303	b3438	2	93
CCTG3304	b3437	1	3258
CCTG3305	b3438	1	93
CCTG3306	b3439	1	3259
CCTG3306	b3440	2	3260
CCTG3307	b3439	1	3259
CCTG3308	b3440	1	3260
CCTG3309	b4451	1	8980
CCTG3310	b3441	1	3261
CCTG3311	b3442	1	3262
CCTG3311	ECK120023916	2	8981
CCTG3311	b3444	3	4297
CCTG3311	b3445	4	4298
CCTG3312	b3443	1	4227
CCTG3313	b4612	1	8223
CCTG3314	b3446	1	3263
CCTG3315	b3447	1	3264
CCTG3316	b3448	1	3265
CCTG3317	b3449	1	3266
CCTG3318	b3449	1	3266
CCTG3318	b3450	2	3267
CCTG3318	b3451	3	3268
CCTG3318	b3452	4	3269
CCTG3318	b3453	5	3270
CCTG3319	b3453	1	3270
CCTG3320	b3454	1	3271
CCTG3320	b3455	2	3272
CCTG3320	b3456	3	3273
CCTG3320	b3457	4	3274
CCTG3320	b3458	5	3275
CCTG3321	b3455	1	3272
CCTG3321	b3456	2	3273
CCTG3321	b3457	3	3274
CCTG3321	b3458	4	3275
CCTG3322	b3456	1	3273
CCTG3322	b3457	2	3274
CCTG3322	b3458	3	3275
CCTG3323	b3460	1	3277
CCTG3324	b3459	1	3276
CCTG3325	b3461	1	3278
CCTG3326	b3461	1	3278
CCTG3326	b3462	2	3279
CCTG3326	b3463	3	3280
CCTG3327	b3462	1	3279
CCTG3327	b3463	2	3280
CCTG3327	b3464	3	3281
CCTG3328	b3465	1	3282
CCTG3328	b3466	2	3283
CCTG3328	b3468	3	3285
CCTG3329	b3465	1	3282
CCTG3329	b3466	2	3283
CCTG3330	b3467	1	3284
CCTG3331	b3468	1	3285
CCTG3331	b3469	2	3286
CCTG3332	b3468	1	3285
CCTG3333	b3469	1	3286
CCTG3334	b3469	1	3286
CCTG3334	b3471	2	3288
CCTG3335	b3470	1	3287
CCTG3336	b3471	1	3288
CCTG3337	b3472	1	3289
CCTG3338	b3473	1	3290
CCTG3339	b3474	1	3291
CCTG3340	b3475	1	4094
CCTG3341	b3476	1	3292
CCTG3341	b3477	2	3293
CCTG3341	b3478	3	3294
CCTG3341	b3479	4	3295
CCTG3341	b3480	5	3296
CCTG3341	b3481	6	153
CCTG3342	b3476	1	3292
CCTG3342	b3477	2	3293
CCTG3342	b3478	3	3294
CCTG3342	b3479	4	3295
CCTG3343	b3481	1	153
CCTG3344	b3482	1	3297
CCTG3345	b3483	1	3298
CCTG3346	b3484	1	3299
CCTG3347	b3485	1	3300
CCTG3347	b3486	2	3301
CCTG3347	b3487	3	3302
CCTG3348	b3486	1	3301
CCTG3348	b3487	2	3302
CCTG3349	b4790	1	8982
CCTG3350	b3488	1	3303
CCTG3351	b4660	1	8198
CCTG3352	b3491	1	3304
CCTG3353	b3492	1	3305
CCTG3354	b3493	1	3306
CCTG3355	b3494	1	3307
CCTG3356	b3495	1	3308
CCTG3357	b4791	1	8983
CCTG3358	b4792	1	8984
CCTG3359	b3496	1	3309
CCTG3360	b3497	1	3310
CCTG3360	b3498	2	3311
CCTG3361	b3498	1	3311
CCTG3362	b3499	1	3312
CCTG3362	b3500	2	3313
CCTG3363	b3499	1	3312
CCTG3363	b3500	2	3313
CCTG3363	b4712	3	8985
CCTG3364	b3499	1	3312
CCTG3365	b3500	1	3313
CCTG3366	b3500	1	3313
CCTG3366	b4712	2	8985
CCTG3367	b4613	1	3314
CCTG3368	b4712	1	8985
CCTG3369	b4713	1	8986
CCTG3370	b3501	1	16
CCTG3370	b3502	2	3315
CCTG3370	b3503	3	3316
CCTG3371	b3504	1	8194
CCTG3372	b3505	1	4299
CCTG3373	b3506	1	3317
CCTG3373	b3507	2	54
CCTG3374	b3508	1	3318
CCTG3375	b3508	1	3318
CCTG3375	b3509	2	3319
CCTG3375	b3510	3	3320
CCTG3376	b3509	1	3319
CCTG3376	b3510	2	3320
CCTG3377	b3511	1	3321
CCTG3378	b3512	1	85
CCTG3378	b4718	2	8988
CCTG3379	b4704	1	8987
CCTG3380	b3512	1	85
CCTG3380	b4718	2	8988
CCTG3380	b3513	3	3322
CCTG3380	b3514	4	3323
CCTG3381	b3513	1	3322
CCTG3381	b3514	2	3323
CCTG3382	b3515	1	86
CCTG3383	b3515	1	86
CCTG3383	b3516	2	87
CCTG3384	b3516	1	87
CCTG3385	b4452	1	8989
CCTG3386	b3516	1	87
CCTG3386	b3517	2	3324
CCTG3387	b3518	1	3325
CCTG3388	ECK125203388	1	8990
CCTG3389	b3519	1	3326
CCTG3390	b3520	1	268
CCTG3391	b3521	1	269
CCTG3392	b3521	1	269
CCTG3392	b3522	2	3327
CCTG3393	b3522	1	3327
CCTG3394	b3523	1	3328
CCTG3395	b3524	1	3329
CCTG3396	b3525	1	3330
CCTG3397	b3526	1	3331
CCTG3398	b3527	1	3332
CCTG3399	b3528	1	3333
CCTG3400	b3529	1	3334
CCTG3401	b3530	1	3335
CCTG3401	b3531	2	3336
CCTG3401	b3532	3	3337
CCTG3401	b3533	4	3338
CCTG3402	b3531	1	3336
CCTG3402	b3532	2	3337
CCTG3403	b3534	1	4229
CCTG3403	b3535	2	3339
CCTG3404	b3534	1	4229
CCTG3405	b3535	1	3339
CCTG3406	b3536	1	3340
CCTG3406	b3537	2	3341
CCTG3406	b3538	3	3342
CCTG3407	b3536	1	3340
CCTG3407	b3537	2	3341
CCTG3408	b4453	1	3343
CCTG3409	b4454	1	8991
CCTG3410	b3539	1	3344
CCTG3411	b3540	1	3345
CCTG3411	b3541	2	3346
CCTG3411	b3542	3	3347
CCTG3411	b3543	4	3348
CCTG3411	b3544	5	3349
CCTG3412	b3542	1	3347
CCTG3412	b3543	2	3348
CCTG3412	b3544	3	3349
CCTG3413	b3544	1	3349
CCTG3414	b3545	1	8992
CCTG3415	b3546	1	3350
CCTG3416	b3547	1	3351
CCTG3417	b3548	1	3352
CCTG3418	b3549	1	3353
CCTG3418	b3550	2	3354
CCTG3419	b3551	1	3355
CCTG3420	b3552	1	3356
CCTG3421	b3553	1	3357
CCTG3422	b3554	1	3358
CCTG3423	b3555	1	270
CCTG3424	b3556	1	38
CCTG3425	b3556	1	38
CCTG3425	b3557	2	3360
CCTG3425	b3558	3	3361
CCTG3426	b4793	1	8993
CCTG3427	b4455	1	3359
CCTG3428	ECK120034531	1	8994
CCTG3429	b3557	1	3360
CCTG3430	b3558	1	3361
CCTG3431	b3559	1	3362
CCTG3431	b3560	2	3363
CCTG3432	b4553	1	3364
CCTG3433	b3561	1	3365
CCTG3434	b3562	1	3366
CCTG3435	b3563	1	3367
CCTG3436	b3564	1	3368
CCTG3437	b3564	1	3368
CCTG3437	b3565	2	3369
CCTG3438	b3566	1	3370
CCTG3438	b3567	2	3371
CCTG3438	b3568	3	3372
CCTG3438	b3569	4	216
CCTG3439	b3569	1	216
CCTG3440	b3570	1	3373
CCTG3441	b4794	1	8995
CCTG3442	b3571	1	3374
CCTG3443	b3572	1	3375
CCTG3444	b3573	1	3376
CCTG3445	b3573	1	3376
CCTG3445	b3574	2	271
CCTG3446	b3574	1	271
CCTG3447	b3575	1	3377
CCTG3447	b3576	2	3378
CCTG3447	b3577	3	3379
CCTG3447	b3578	4	3380
CCTG3447	b3579	5	3381
CCTG3447	b3580	6	3382
CCTG3447	b3581	7	3383
CCTG3447	b3582	8	3384
CCTG3447	b3583	9	3385
CCTG3448	b3584	1	3386
CCTG3449	b3585	1	272
CCTG3450	b3586	1	3387
CCTG3450	b3587	2	3388
CCTG3451	b3588	1	3389
CCTG3452	b3589	1	3390
CCTG3453	b3590	1	3391
CCTG3453	b3591	2	3392
CCTG3454	b3591	1	3392
CCTG3454	b3592	2	3393
CCTG3455	b3592	1	3393
CCTG3456	b3593	1	3394
CCTG3456	b3594	2	3395
CCTG3457	b3594	1	3395
CCTG3458	b3595	1	4233
CCTG3459	b3596	1	3396
CCTG3460	b4650	1	4234
CCTG3461	b4615	1	4236
CCTG3462	b3597	1	3397
CCTG3462	b3598	2	3398
CCTG3463	b3599	1	3399
CCTG3464	b3599	1	3399
CCTG3464	b3600	2	3400
CCTG3464	b3601	3	143
CCTG3465	b4554	1	3401
CCTG3466	b3602	1	3402
CCTG3467	b3603	1	3403
CCTG3467	b3604	2	118
CCTG3467	b3605	3	3404
CCTG3468	b3607	1	3406
CCTG3468	b3608	2	3407
CCTG3468	b3609	3	3408
CCTG3468	b3610	4	3409
CCTG3469	b3606	1	3405
CCTG3470	b3607	1	3406
CCTG3470	b3608	2	3407
CCTG3470	b3609	3	3408
CCTG3470	b3610	4	3409
CCTG3470	b3611	5	3410
CCTG3471	b3607	1	3406
CCTG3472	b3607	1	3406
CCTG3472	b3608	2	3407
CCTG3472	b3609	3	3408
CCTG3473	b3608	1	3407
CCTG3473	b3609	2	3408
CCTG3474	b3608	1	3407
CCTG3474	b3609	2	3408
CCTG3474	b3610	3	3409
CCTG3474	b3611	4	3410
CCTG3475	b3610	1	3409
CCTG3476	b3611	1	3410
CCTG3477	b3612	1	3411
CCTG3477	b3613	2	3412
CCTG3478	b3612	1	3411
CCTG3478	b3613	2	3412
CCTG3478	b3614	3	3413
CCTG3479	b3612	1	3411
CCTG3480	b3613	1	3412
CCTG3480	b3614	2	3413
CCTG3481	b3615	1	3414
CCTG3481	b3616	2	3415
CCTG3481	b3617	3	3416
CCTG3482	b3615	1	3414
CCTG3483	b3616	1	3415
CCTG3483	b3617	2	3416
CCTG3484	b3616	1	3415
CCTG3484	b3617	2	3416
CCTG3484	b3618	3	3417
CCTG3485	b3618	1	3417
CCTG3486	b3619	1	3418
CCTG3486	b3620	2	3419
CCTG3486	b3621	3	3420
CCTG3487	b3619	1	3418
CCTG3487	b3620	2	3419
CCTG3487	b3621	3	3420
CCTG3487	b3622	4	3421
CCTG3488	b4795	1	8996
CCTG3489	b4796	1	8997
CCTG3490	b3623	1	3422
CCTG3490	b3624	2	3423
CCTG3491	b3623	1	3422
CCTG3491	b3624	2	3423
CCTG3491	b3625	3	3424
CCTG3491	b3626	4	3425
CCTG3491	b3627	5	3426
CCTG3491	b3628	6	3427
CCTG3491	b3629	7	3428
CCTG3491	b3630	8	3429
CCTG3491	b3631	9	3430
CCTG3491	b3632	10	3431
CCTG3492	b3623	1	3422
CCTG3492	b3624	2	3423
CCTG3492	b3625	3	3424
CCTG3492	b3626	4	3425
CCTG3492	b3627	5	3426
CCTG3492	b3628	6	3427
CCTG3492	b3629	7	3428
CCTG3492	b3630	8	3429
CCTG3492	b3631	9	3430
CCTG3492	b3632	10	3431
CCTG3492	b4760	11	8998
CCTG3493	b3624	1	3423
CCTG3493	b3625	2	3424
CCTG3494	b3629	1	3428
CCTG3494	b3630	2	3429
CCTG3494	b3631	3	3430
CCTG3494	b3632	4	3431
CCTG3495	b3630	1	3429
CCTG3495	b3631	2	3430
CCTG3495	b3632	3	3431
CCTG3496	b3633	1	3432
CCTG3497	b3633	1	3432
CCTG3497	b3634	2	3433
CCTG3498	b3635	1	3434
CCTG3498	b3636	2	3435
CCTG3498	b3637	3	3436
CCTG3499	b3635	1	3434
CCTG3500	b3635	1	3434
CCTG3500	b3636	2	3435
CCTG3500	b3637	3	3436
CCTG3500	b3638	4	3437
CCTG3501	b3636	1	3435
CCTG3501	b3637	2	3436
CCTG3502	b3636	1	3435
CCTG3502	b3637	2	3436
CCTG3502	b3638	3	3437
CCTG3503	b3639	1	3438
CCTG3503	b3640	2	3439
CCTG3503	b3641	3	196
CCTG3504	b3639	1	3438
CCTG3505	b3640	1	3439
CCTG3505	b3641	2	196
CCTG3506	b3642	1	3440
CCTG3506	b3643	2	4238
CCTG3507	b3643	1	4238
CCTG3508	b3644	1	3441
CCTG3509	b3645	1	3442
CCTG3510	b3646	1	3443
CCTG3511	b3647	1	3444
CCTG3512	b3648	1	3445
CCTG3512	b3649	2	3446
CCTG3512	b3650	3	3447
CCTG3512	b3651	4	3448
CCTG3513	b3648	1	3445
CCTG3514	b3649	1	3446
CCTG3514	b3650	2	3447
CCTG3514	b3651	3	3448
CCTG3515	b3649	1	3446
CCTG3515	b3650	2	3447
CCTG3515	b3651	3	3448
CCTG3515	b3652	4	3449
CCTG3516	b3652	1	3449
CCTG3517	b3653	1	3450
CCTG3518	b3654	1	3451
CCTG3519	b3654	1	3451
CCTG3519	b3655	2	3452
CCTG3520	b3655	1	3452
CCTG3521	b3656	1	3453
CCTG3521	b3657	2	3454
CCTG3522	b3658	1	8999
CCTG3523	b3659	1	3455
CCTG3524	b3660	1	3456
CCTG3525	b3661	1	3457
CCTG3526	b4797	1	9000
CCTG3527	b4555	1	3458
CCTG3528	b3662	1	3459
CCTG3529	b3663	1	3460
CCTG3530	b3664	1	3461
CCTG3531	b3665	1	3462
CCTG3532	b3666	1	3463
CCTG3533	b3667	1	3464
CCTG3533	b3668	2	3465
CCTG3533	b3669	3	210
CCTG3534	b3667	1	3464
CCTG3534	b3668	2	3465
CCTG3534	b3669	3	210
CCTG3534	b3670	4	3466
CCTG3534	b3671	5	3467
CCTG3534	b3672	6	3468
CCTG3535	b3668	1	3465
CCTG3535	b3669	2	210
CCTG3536	b3668	1	3465
CCTG3537	b3669	1	210
CCTG3537	b3670	2	3466
CCTG3537	b3671	3	3467
CCTG3537	b3672	4	3468
CCTG3538	b3670	1	3466
CCTG3538	b3671	2	3467
CCTG3538	b3672	3	3468
CCTG3539	b3672	1	3468
CCTG3540	b4616	1	9001
CCTG3541	b4618	1	3469
CCTG3542	b4798	1	9002
CCTG3543	b3673	1	3470
CCTG3544	b3674	1	273
CCTG3545	b3674	1	273
CCTG3545	b3675	2	3471
CCTG3545	b3676	3	3472
CCTG3546	b3677	1	3473
CCTG3547	b3678	1	3474
CCTG3547	b3679	2	3475
CCTG3548	b3680	1	274
CCTG3549	b3681	1	8203
CCTG3549	b3682	2	8224
CCTG3549	b3683	3	4240
CCTG3550	b3684	1	275
CCTG3551	b3685	1	3476
CCTG3552	b3686	1	3477
CCTG3553	b3686	1	3477
CCTG3553	b3687	2	3478
CCTG3554	b3687	1	3478
CCTG3555	b3688	1	3479
CCTG3556	b3689	1	3480
CCTG3557	b3690	1	3481
CCTG3558	b3691	1	3482
CCTG3558	b4478	2	3483
CCTG3558	b4477	3	3484
CCTG3558	b3693	4	3485
CCTG3558	b4479	5	57
CCTG3559	b4478	1	3483
CCTG3559	b4477	2	3484
CCTG3559	b3693	3	3485
CCTG3559	b4479	4	57
CCTG3560	b3696	1	3486
CCTG3561	b3697	1	3487
CCTG3562	b3697	1	3487
CCTG3562	b3698	2	3488
CCTG3563	b3698	1	3488
CCTG3563	b3699	2	3489
CCTG3564	b3698	1	3488
CCTG3565	b3699	1	3489
CCTG3566	b3700	1	3490
CCTG3567	b3700	1	3490
CCTG3567	b3701	2	3491
CCTG3568	b3700	1	3490
CCTG3568	b3701	2	3491
CCTG3568	b3702	3	62
CCTG3569	b3701	1	3491
CCTG3569	b3702	2	62
CCTG3570	b4757	1	8268
CCTG3571	b3703	1	3492
CCTG3571	b3704	2	3493
CCTG3572	b3703	1	3492
CCTG3572	b3704	2	3493
CCTG3572	b4557	3	3494
CCTG3573	b3703	1	3492
CCTG3574	b3703	1	3492
CCTG3574	b3704	2	3493
CCTG3574	b4557	3	3494
CCTG3574	b3705	4	3495
CCTG3575	b3703	1	3492
CCTG3575	b3704	2	3493
CCTG3575	b4557	3	3494
CCTG3575	b3705	4	3495
CCTG3575	b3706	5	3496
CCTG3576	b3705	1	3495
CCTG3577	b3705	1	3495
CCTG3577	b3706	2	3496
CCTG3578	b3706	1	3496
CCTG3579	b3707	1	3497
CCTG3579	b3708	2	3498
CCTG3580	b3707	1	3497
CCTG3581	b3709	1	3499
CCTG3582	b3710	1	3500
CCTG3583	b3711	1	276
CCTG3584	b3712	1	3501
CCTG3584	b3713	2	3502
CCTG3585	b3712	1	3501
CCTG3586	b3714	1	3503
CCTG3587	b3715	1	3504
CCTG3588	b3716	1	3505
CCTG3589	b3716	1	3505
CCTG3589	b3717	2	3506
CCTG3590	b3717	1	3506
CCTG3591	b3718	1	3507
CCTG3591	b3719	2	3508
CCTG3591	b3720	3	3509
CCTG3592	b3721	1	3510
CCTG3592	b3722	2	3511
CCTG3592	b3723	3	3512
CCTG3593	b3723	1	3512
CCTG3594	b3724	1	3513
CCTG3595	b3724	1	3513
CCTG3595	b3725	2	3514
CCTG3596	b3724	1	3513
CCTG3596	b3725	2	3514
CCTG3596	b3726	3	3515
CCTG3596	b3727	4	3516
CCTG3597	b3724	1	3513
CCTG3597	b3725	2	3514
CCTG3597	b3726	3	3515
CCTG3597	b3727	4	3516
CCTG3597	b3728	5	3517
CCTG3598	b3725	1	3514
CCTG3598	b3726	2	3515
CCTG3598	b3727	3	3516
CCTG3598	b3728	4	3517
CCTG3599	b3726	1	3515
CCTG3599	b3727	2	3516
CCTG3599	b3728	3	3517
CCTG3600	b3728	1	3517
CCTG3601	b3729	1	3518
CCTG3601	b3730	2	3519
CCTG3602	b3729	1	3518
CCTG3603	b3731	1	3520
CCTG3603	b3732	2	3521
CCTG3603	b3733	3	3522
CCTG3603	b3734	4	3523
CCTG3603	b3735	5	3524
CCTG3603	b3736	6	3525
CCTG3603	b3737	7	3526
CCTG3603	b3738	8	3527
CCTG3604	b3731	1	3520
CCTG3604	b3732	2	3521
CCTG3604	b3733	3	3522
CCTG3604	b3734	4	3523
CCTG3604	b3735	5	3524
CCTG3604	b3736	6	3525
CCTG3604	b3737	7	3526
CCTG3604	b3738	8	3527
CCTG3604	b3739	9	3528
CCTG3605	b3732	1	3521
CCTG3606	b3733	1	3522
CCTG3606	b3734	2	3523
CCTG3606	b3735	3	3524
CCTG3606	b3736	4	3525
CCTG3607	b3734	1	3523
CCTG3607	b3735	2	3524
CCTG3607	b3736	3	3525
CCTG3608	b3734	1	3523
CCTG3608	b3735	2	3524
CCTG3608	b3736	3	3525
CCTG3608	b3737	4	3526
CCTG3608	b3738	5	3527
CCTG3609	b3734	1	3523
CCTG3609	b3735	2	3524
CCTG3609	b3736	3	3525
CCTG3609	b3737	4	3526
CCTG3609	b3738	5	3527
CCTG3609	b3739	6	3528
CCTG3610	b3735	1	3524
CCTG3610	b3736	2	3525
CCTG3610	b3737	3	3526
CCTG3610	b3738	4	3527
CCTG3611	b3735	1	3524
CCTG3611	b3736	2	3525
CCTG3611	b3737	3	3526
CCTG3611	b3738	4	3527
CCTG3611	b3739	5	3528
CCTG3612	b3740	1	3529
CCTG3612	b3741	2	3530
CCTG3612	b3742	3	3531
CCTG3613	b3740	1	3529
CCTG3613	b3741	2	3530
CCTG3614	b3740	1	3529
CCTG3615	b3741	1	3530
CCTG3616	b3741	1	3530
CCTG3616	b3742	2	3531
CCTG3616	b3743	3	18
CCTG3617	b3742	1	3531
CCTG3618	b3742	1	3531
CCTG3618	b3743	2	18
CCTG3619	b3743	1	18
CCTG3620	b3744	1	3532
CCTG3621	b3745	1	3533
CCTG3621	b3746	2	3534
CCTG3622	b3747	1	3535
CCTG3623	b3748	1	3536
CCTG3623	b3749	2	3537
CCTG3623	b3750	3	3538
CCTG3623	b3751	4	3539
CCTG3624	b3748	1	3536
CCTG3624	b3749	2	3537
CCTG3624	b3750	3	3538
CCTG3624	b3751	4	3539
CCTG3624	b3752	5	3540
CCTG3624	b3753	6	176
CCTG3625	b3751	1	3539
CCTG3625	b3752	2	3540
CCTG3625	b3753	3	176
CCTG3626	b3752	1	3540
CCTG3626	b3753	2	176
CCTG3627	b3754	1	3541
CCTG3627	b3755	2	277
CCTG3628	b3756	1	9067
CCTG3629	b3756	1	9067
CCTG3629	b3757	2	9003
CCTG3630	b3756	1	9067
CCTG3630	b3757	2	9003
CCTG3630	b3758	3	9068
CCTG3630	b3759	4	9069
CCTG3631	b3757	1	9003
CCTG3632	b3759	1	9069
CCTG3633	b3760	1	9004
CCTG3634	b4480	1	96
CCTG3635	b3761	1	9005
CCTG3636	b3764	1	3542
CCTG3637	b3765	1	3543
CCTG3638	b3766	1	3544
CCTG3639	b3766	1	3544
CCTG3639	b4669	2	3545
CCTG3639	b4488	3	4241
CCTG3639	b3769	4	3546
CCTG3639	b3770	5	3547
CCTG3639	b3771	6	3548
CCTG3639	b3772	7	3549
CCTG3640	b3766	1	3544
CCTG3640	b4669	2	3545
CCTG3640	b4488	3	4241
CCTG3640	b3769	4	3546
CCTG3640	b3770	5	3547
CCTG3641	b3770	1	3547
CCTG3641	b3771	2	3548
CCTG3642	b3770	1	3547
CCTG3642	b3771	2	3548
CCTG3642	b3772	3	3549
CCTG3643	b3772	1	3549
CCTG3644	b3773	1	111
CCTG3645	b3774	1	3550
CCTG3646	b3775	1	3551
CCTG3647	b3777	1	4242
CCTG3648	b3778	1	3552
CCTG3649	b3779	1	3553
CCTG3650	b3779	1	3553
CCTG3650	b3780	2	3554
CCTG3651	b3780	1	3554
CCTG3652	b3781	1	3555
CCTG3653	b3781	1	3555
CCTG3653	b3782	2	8225
CCTG3653	b3783	3	3556
CCTG3654	b3781	1	3555
CCTG3654	b3782	2	8225
CCTG3654	b3783	3	3556
CCTG3654	b3784	4	3557
CCTG3655	b3782	1	8225
CCTG3655	b3783	2	3556
CCTG3656	b3782	1	8225
CCTG3656	b3783	2	3556
CCTG3656	b3784	3	3557
CCTG3657	b3782	1	8225
CCTG3657	b3783	2	3556
CCTG3657	b3784	3	3557
CCTG3657	b3785	4	3558
CCTG3658	b3782	1	8225
CCTG3659	b3784	1	3557
CCTG3659	b3785	2	3558
CCTG3659	b3786	3	3559
CCTG3659	b3787	4	3560
CCTG3659	b3788	5	3561
CCTG3659	b3789	6	3562
CCTG3659	b3790	7	3563
CCTG3659	b3791	8	3564
CCTG3659	b3792	9	3565
CCTG3659	b4481	10	3566
CCTG3659	b3793	11	3567
CCTG3659	b3794	12	3568
CCTG3660	b3784	1	3557
CCTG3660	b3785	2	3558
CCTG3661	b3784	1	3557
CCTG3661	b3785	2	3558
CCTG3661	b3786	3	3559
CCTG3662	b3791	1	3564
CCTG3662	b3792	2	3565
CCTG3662	b4481	3	3566
CCTG3663	b4481	1	3566
CCTG3664	b3795	1	3569
CCTG3664	b3796	2	9006
CCTG3664	b3797	3	9007
CCTG3664	b3798	4	9008
CCTG3664	b3799	5	9009
CCTG3665	b3795	1	3569
CCTG3666	b3796	1	9006
CCTG3666	b3797	2	9007
CCTG3666	b3798	3	9008
CCTG3666	b3799	4	9009
CCTG3667	b3800	1	3570
CCTG3668	b3801	1	3571
CCTG3669	b4456	1	9010
CCTG3670	b3802	1	3572
CCTG3670	b3803	2	3573
CCTG3671	b3802	1	3572
CCTG3671	b3803	2	3573
CCTG3671	b3804	3	3574
CCTG3671	b3805	4	3575
CCTG3672	b3803	1	3573
CCTG3672	b3804	2	3574
CCTG3672	b3805	3	3575
CCTG3673	b3804	1	3574
CCTG3673	b3805	2	3575
CCTG3674	b3806	1	3576
CCTG3675	b3807	1	3577
CCTG3676	b3808	1	8226
CCTG3677	b4558	1	3578
CCTG3677	b3809	2	3579
CCTG3677	b3810	3	3580
CCTG3677	b3811	4	3581
CCTG3678	b4558	1	3578
CCTG3678	b3809	2	3579
CCTG3678	b3810	3	3580
CCTG3678	b3811	4	3581
CCTG3678	b3812	5	3582
CCTG3679	b3813	1	3583
CCTG3680	ECK125272710	1	9011
CCTG3681	b4482	1	3584
CCTG3682	b3816	1	3585
CCTG3683	b4799	1	9012
CCTG3684	b3817	1	3586
CCTG3684	b3818	2	3587
CCTG3684	b3819	3	3588
CCTG3684	b3820	4	3589
CCTG3685	b3817	1	3586
CCTG3685	b3818	2	3587
CCTG3686	b3819	1	3588
CCTG3687	b3819	1	3588
CCTG3687	b3820	2	3589
CCTG3688	b3820	1	3589
CCTG3689	b3821	1	3590
CCTG3690	b3821	1	3590
CCTG3690	b3822	2	3591
CCTG3691	b3822	1	3591
CCTG3692	b3822	1	3591
CCTG3692	b3823	2	3592
CCTG3693	b3823	1	3592
CCTG3694	b3824	1	3593
CCTG3695	b3825	1	3594
CCTG3695	b3826	2	3595
CCTG3696	b3827	1	3596
CCTG3697	b3828	1	133
CCTG3698	b3829	1	3597
CCTG3699	b3830	1	3598
CCTG3700	b3831	1	3599
CCTG3701	b3831	1	3599
